,bn,bs,sn,ss,sst,sal,po4,prey,chl_total,fe,mld,light,stratification
171,0.16652794,0.1070473,5.9469435e-10,2.9393224e-10,0.4543812,34.57277,4.8781084e-07,0.369832,3.1017513,5.9218164e-10,109.08739,180.49728,-1.6433933e-07
172,0.16163592,0.101296775,6.164717e-10,3.0901767e-10,0.65971845,34.586292,5.3028236e-07,0.3648276,3.046343,5.9300986e-10,115.96138,180.49728,-3.274538e-07
173,0.1591232,0.09885538,8.1023904e-10,3.3725706e-10,1.2611488,34.623924,5.666215e-07,0.3593536,3.0076618,6.073476e-10,121.72832,180.49728,-2.8565273e-07
174,0.16073519,0.10145811,1.3769674e-09,3.7359607e-10,1.4683748,34.651222,6.262201e-07,0.35904866,3.0312347,6.1575317e-10,119.501816,180.49728,-2.7087037e-07
175,0.16168553,0.10280154,7.159399e-08,3.8379996e-10,1.4429879,34.66025,6.8812363e-07,0.3596491,3.048418,6.170191e-10,118.02889,180.49728,-3.800373e-07
176,0.15880264,0.098872736,1.0443583e-09,3.6997644e-10,1.610148,34.69623,7.700487e-07,0.35574228,2.9933035,6.369743e-10,126.40288,180.49728,-2.7824262e-07
177,0.1593263,0.09964867,9.709757e-10,3.6863249e-10,1.5096875,34.68027,7.623724e-07,0.3567048,3.0077271,6.24658e-10,123.77791,180.49728,-4.5039383e-07
178,0.15189545,0.08958707,8.233075e-10,3.4126432e-10,1.7887622,34.704617,7.945174e-07,0.34925914,2.865659,6.3817013e-10,159.12,180.49728,-4.4525927e-07
179,0.1520173,0.090017885,8.9038604e-10,3.5233033e-10,1.8324083,34.724266,8.438275e-07,0.34936666,2.857527,6.480987e-10,164.9252,180.49728,-3.300579e-07
180,0.15491202,0.09374464,0.03970407,9.891378e-10,5.109393,34.8074,5.007277e-07,0.32969356,2.9799876,6.165648e-10,157.31754,201.20758,-4.059014e-07
181,0.15400118,0.0925754,0.044194322,1.2211884e-09,5.6129327,34.828632,4.615841e-07,0.32608426,2.9785502,6.0819183e-10,154.7087,201.20758,-3.79832e-07
182,0.14503758,0.08415268,0.044831518,1.4856707e-09,6.3146534,34.8561,3.9031045e-07,0.31927508,2.9203975,5.953093e-10,151.92458,201.20758,-6.858101e-07
183,0.13152704,0.071451284,0.041423276,1.7512273e-09,7.0494337,34.895615,3.2840748e-07,0.31093845,2.821559,5.872553e-10,151.63086,201.20758,-6.511706e-07
184,0.116294235,0.05627441,0.03635181,2.9876377e-09,7.6881614,34.925293,2.544746e-07,0.30193862,2.7509089,5.7039085e-10,132.14388,201.20758,-4.3296114e-07
185,0.09330216,0.029570935,0.028748028,2.413021e-09,8.982262,34.957344,1.812696e-07,0.27822283,2.5615497,5.3999033e-10,118.86673,201.20758,-3.608551e-07
186,0.027340459,7.828614e-10,7.4413703e-10,4.805897e-10,10.487806,34.994106,9.807619e-08,0.22378168,1.9981421,4.9816096e-10,124.65695,201.20758,-1.0082272e-06
188,0.11403128,0.05358963,0.055229682,0.050709803,9.84466,34.82553,1.2340914e-07,0.27939838,2.9198136,4.1540646e-10,62.351536,201.20758,3.416625e-08
189,0.12544923,0.06747903,0.051648278,0.027244272,8.722011,34.887875,1.9435852e-07,0.30120367,2.931762,4.4915652e-10,89.15428,201.20758,-2.993802e-07
190,0.13425699,0.07785481,0.052106272,0.024396813,7.90441,34.893486,2.270888e-07,0.31160384,3.0053802,4.593236e-10,92.699486,201.20758,-2.2813595e-07
191,0.12976016,0.071766414,0.043193426,0.00876097,7.3706994,34.895454,2.742307e-07,0.3114083,2.9073203,4.7455034e-10,113.77342,201.20758,-2.1378247e-07
192,0.13367856,0.07535806,0.042905476,0.0044049625,7.0300503,34.898785,3.0439074e-07,0.31431034,2.9205086,4.829782e-10,119.019356,201.20758,-2.2045413e-07
193,0.13631678,0.07784374,0.042748302,0.0020809222,6.796581,34.903492,3.246372e-07,0.31629917,2.9321947,4.877687e-10,121.7708,201.20758,-2.1029226e-07
194,0.13635279,0.0778554,0.041148834,3.2812284e-09,6.6141176,34.908848,3.3653475e-07,0.31724632,2.925398,4.896982e-10,124.43966,201.20758,-1.7147231e-07
195,0.13227774,0.073136576,0.03547934,1.4830863e-09,6.3485856,34.907757,3.606826e-07,0.3160383,2.8569255,4.9492027e-10,143.5605,201.20758,-1.2358133e-07
196,0.13052998,0.072287425,0.032371975,1.4130976e-09,6.189084,34.911,3.6326887e-07,0.31772938,2.8320236,4.934394e-10,150.29448,201.20758,-2.55744e-07
197,0.1158558,0.054720256,0.023231085,1.0496789e-09,6.3119416,34.92978,3.0684117e-07,0.30914262,2.6811316,4.839996e-10,169.75546,201.20758,-8.45453e-07
198,0.05338447,2.5093123e-09,8.8811597e-10,5.8136357e-10,7.5659785,34.987465,1.6007537e-07,0.26110134,2.170685,5.208425e-10,157.96088,201.20758,-2.5485438e-06
200,2.6398927e-10,1.1578574e-10,1.6550325e-10,1.7146726e-10,5.5478683,34.36941,3.6620893e-08,0.2277974,2.1053576,6.0837435e-10,66.44846,201.20758,-4.482498e-07
201,0.0022438052,3.3367697e-10,2.511346e-10,2.3090767e-10,5.0030437,34.493248,6.116745e-08,0.2582151,2.22302,6.1173766e-10,85.767784,201.20758,-6.079506e-08
202,0.023852017,5.0171395e-10,2.7957947e-10,2.3025874e-10,4.270833,34.497864,8.394641e-08,0.27106318,2.3029203,5.882515e-10,93.4841,201.20758,-4.1215156e-07
203,0.055774346,9.366963e-10,3.4941872e-10,2.5842037e-10,3.8987877,34.527424,1.1226527e-07,0.28566632,2.401192,5.859533e-10,105.05491,201.20758,-1.0679517e-07
204,0.08890898,2.1130813e-09,4.2025952e-10,2.9364305e-10,3.4737563,34.543198,1.3064576e-07,0.30063885,2.5220752,5.792939e-10,109.11518,201.20758,-1.1378897e-07
205,0.11119182,0.0381405,6.432066e-10,3.4782718e-10,3.1897335,34.5682,1.6445486e-07,0.32084656,2.729452,5.77052e-10,111.82026,201.20758,-1.04707496e-07
206,0.12922058,0.065307796,0.0044163154,4.349387e-10,3.115163,34.593327,2.0101751e-07,0.33444056,2.8889945,5.757273e-10,112.778366,201.20758,-8.091711e-08
207,0.13990232,0.08047816,0.016935432,5.531834e-10,3.2965806,34.611298,2.2795864e-07,0.34098518,2.9981687,5.714049e-10,111.1035,201.20758,-1.0043327e-07
208,0.14357495,0.08591241,0.026254324,7.266213e-10,3.9414077,34.644253,2.5312193e-07,0.33926204,3.025883,5.7647426e-10,113.48971,201.20758,-1.5630059e-07
209,0.14153752,0.084025644,0.03400197,1.028352e-09,5.090467,34.72577,2.8662464e-07,0.33086833,2.9851582,6.021827e-10,121.344604,201.20758,-3.5143125e-07
210,0.14745517,0.08923528,0.041120958,1.2494172e-09,5.4268456,34.758778,3.1498254e-07,0.3298446,3.0215077,6.093983e-10,122.36899,201.20758,-3.3652964e-07
211,0.15551375,0.09737133,0.04476854,1.3598097e-09,5.207357,34.759323,3.605865e-07,0.33391014,3.0873053,6.0463223e-10,120.70663,201.20758,-4.7250188e-07
212,0.15087105,0.08951283,0.037894916,8.8470814e-10,5.1017857,34.773575,4.2007264e-07,0.32830602,2.9562044,6.1239547e-10,155.30618,201.20758,-3.1815685e-07
213,0.15401532,0.092410535,0.036537435,8.33824e-10,4.825029,34.77466,4.6810075e-07,0.33073178,2.967091,6.165331e-10,158.94138,201.20758,-5.331569e-07
214,0.15408069,0.0925178,0.036471415,8.398399e-10,4.8223367,34.784477,4.813162e-07,0.33073977,2.9661195,6.1779315e-10,159.54578,201.20758,-2.6804776e-07
215,0.1557575,0.09500722,0.037221637,9.1310864e-10,4.789117,34.790035,5.1173055e-07,0.33270538,2.9909685,6.19267e-10,156.53076,201.20758,-3.5522993e-07
216,0.122303374,0.0638417,0.04376273,0.007854988,8.041382,34.89992,2.5021737e-07,0.30257222,2.8170512,5.7990585e-10,153.21924,223.01642,-5.7003683e-07
217,0.11396243,0.05404738,0.04223262,0.012327264,8.531231,34.918312,2.1351451e-07,0.29396683,2.7752178,5.63109e-10,137.95905,223.01642,-4.37827e-07
218,0.09367704,0.030531617,0.033618063,0.014692052,9.2997675,34.951336,1.5477332e-07,0.27483785,2.6310399,5.4961535e-10,115.39993,223.01642,-1.8766661e-07
219,0.056400146,2.5214761e-09,0.010666792,2.4259368e-09,10.341173,35.02126,1.120561e-07,0.24136429,2.265557,5.575692e-10,120.47437,223.01642,-4.953588e-07
220,0.012746445,4.866942e-10,5.875043e-10,6.430726e-10,10.8035555,35.02759,7.24542e-08,0.21144007,2.002378,5.3884636e-10,106.21055,223.01642,1.2127472e-06
221,9.436895e-10,1.3197686e-10,3.4740313e-10,7.198254e-10,13.329015,34.95634,3.9054626e-08,0.17505214,1.8307501,4.5827592e-10,75.6667,223.01642,-2.697808e-07
222,1.1487123e-10,1.9467563e-11,1.2401084e-10,2.0056998e-10,14.52348,34.954395,2.473496e-08,0.13141087,1.5061469,4.2023723e-10,77.59634,223.01642,1.5762776e-06
224,0.0018776378,9.783091e-11,5.4060034e-10,0.02480351,15.339071,34.904934,2.757912e-08,0.16799499,1.9251084,3.4279907e-10,49.578667,223.01642,7.140434e-07
225,0.017018586,4.0165174e-10,1.3185094e-09,0.013833145,14.048516,35.002934,5.6797568e-08,0.18806918,1.9867167,3.6683911e-10,75.024254,223.01642,2.9156712e-07
226,0.053663317,1.6401238e-09,0.022172468,0.024850385,12.714598,35.018597,8.067708e-08,0.22083886,2.2882605,3.8192463e-10,83.66112,223.01642,4.343218e-08
227,0.07256287,0.0060972855,0.032424558,0.027733725,11.815258,35.02121,9.7011544e-08,0.24110544,2.451748,3.9045772e-10,89.76158,223.01642,4.668499e-08
228,0.08232496,0.017555445,0.035670936,0.026782515,11.062142,35.016766,1.10797345e-07,0.2532423,2.5452876,3.964244e-10,93.49062,223.01642,3.2865728e-08
229,0.08380223,0.019483615,0.03093279,0.013975481,10.250917,35.004158,1.4280157e-07,0.26110762,2.5243578,4.1031584e-10,114.87368,223.01642,5.359567e-08
230,0.08753638,0.023889499,0.030216746,0.012297847,9.635342,34.991756,1.535739e-07,0.2679916,2.5632858,4.1422926e-10,116.685425,223.01642,8.998285e-08
231,0.09016389,0.026697794,0.029048814,0.011415304,9.082832,34.976696,1.5964817e-07,0.27349344,2.5972466,4.144268e-10,115.52098,223.01642,9.2819846e-08
232,0.08922763,0.02542537,0.026642295,0.0119476635,8.7257805,34.967773,1.5290135e-07,0.27538198,2.6072726,4.0792972e-10,110.67232,223.01642,2.1567718e-07
233,0.06638071,4.023776e-09,0.0075885053,1.9718271e-09,8.83534,34.980473,1.1826338e-07,0.25736243,2.3892076,3.9427359e-10,107.94718,223.01642,2.479129e-08
234,5.106457e-10,1.2060192e-10,2.161833e-10,3.1189992e-10,10.131667,34.986042,4.5162643e-08,0.18337971,1.8544841,4.5355453e-10,76.203094,223.01642,6.389238e-07
236,1.5696461e-10,6.398631e-11,1.4311859e-10,1.9681949e-10,9.5638275,34.644093,2.5765715e-08,0.17287688,1.8623478,8.4115415e-10,54.358105,223.01642,1.6003604e-06
237,0.014717116,5.0419574e-10,5.252243e-10,7.8362317e-10,10.097267,34.92856,6.617436e-08,0.2143212,2.0775552,7.4895296e-10,84.77623,223.01642,2.4449628e-07
238,0.039614845,1.0120321e-09,7.3069456e-10,5.6949273e-10,9.046244,34.89245,9.407042e-08,0.23649561,2.179691,7.1429784e-10,113.18621,223.01642,-5.5449846e-08
239,0.05150123,1.6474054e-09,8.50322e-10,6.201682e-10,8.114906,34.856136,1.0551254e-07,0.24956188,2.2585166,6.913017e-10,117.41321,223.01642,-6.5303254e-08
240,0.052939214,1.4476803e-09,6.4053507e-10,5.5019694e-10,6.9413266,34.770905,1.01549745e-07,0.25680047,2.298033,6.5130845e-10,112.50171,223.01642,-7.68039e-08
241,0.056775797,1.385906e-09,5.844918e-10,5.0759735e-10,6.369336,34.7345,1.0145039e-07,0.26267132,2.334372,6.2491856e-10,111.70686,223.01642,2.0803867e-08
242,0.06462147,1.5614048e-09,6.226389e-10,5.229795e-10,6.070283,34.706112,9.7645334e-08,0.27109256,2.4098394,5.9341254e-10,107.41311,223.01642,-1.1389784e-07
243,0.06775353,1.6968914e-09,7.308519e-10,5.7922556e-10,6.4175844,34.69557,9.252732e-08,0.2715568,2.4391978,5.699254e-10,103.54739,223.01642,-7.337053e-08
244,0.065388,2.1105953e-09,1.3542871e-09,8.407868e-10,7.7540746,34.770535,9.770353e-08,0.26140887,2.4024973,5.795179e-10,102.90584,223.01642,1.2520695e-07
245,0.09139886,0.027279502,0.036266398,0.011804479,10.375928,34.98159,1.4976412e-07,0.26583892,2.5641532,6.38581e-10,124.52485,223.01642,-2.2836866e-07
246,0.11239352,0.049984153,0.05134778,0.015825108,10.445089,34.999485,1.7475654e-07,0.27908123,2.7185683,6.487677e-10,133.16458,223.01642,-3.782801e-07
247,0.11741668,0.056182798,0.05217929,0.01760586,9.893297,34.97983,1.8123961e-07,0.28602,2.7811878,6.361247e-10,129.78587,223.01642,-2.0712378e-07
248,0.11070274,0.048580766,0.0426261,0.0013578892,9.195229,34.953648,2.1417787e-07,0.28540203,2.6722355,6.2683e-10,164.49767,223.01642,9.366431e-09
249,0.122522525,0.061058592,0.046102166,0.00016227283,8.451926,34.92342,2.5134935e-07,0.29622185,2.7670746,6.1930666e-10,167.71318,223.01642,5.633899e-08
250,0.12614484,0.06612267,0.045741662,0.0023712695,7.9741397,34.902225,2.6663645e-07,0.3021695,2.8166535,6.078068e-10,161.85208,223.01642,3.5698235e-09
251,0.12971842,0.07144285,0.047215756,0.00804553,7.766015,34.890537,2.6960578e-07,0.30742753,2.8763156,5.9414684e-10,153.70412,223.01642,-4.8148894e-07
252,0.05306596,1.3238961e-09,0.016222302,0.021612385,11.404003,34.999542,6.7401096e-08,0.22756815,2.3214397,5.351376e-10,92.25062,243.45715,3.7988843e-07
253,0.006048416,3.6144004e-10,5.8626354e-10,8.661473e-10,11.701361,35.019894,5.920604e-08,0.19765685,1.9719058,5.3499527e-10,101.058914,243.45715,1.3393836e-06
254,4.580749e-10,8.9931944e-11,2.2591205e-10,3.4668043e-10,12.344818,35.03155,4.3640878e-08,0.16573852,1.751713,5.4092536e-10,91.90111,243.45715,1.0570344e-06
255,1.2839348e-10,2.287078e-11,1.2060869e-10,1.6231254e-10,13.200151,35.117767,3.4517953e-08,0.13725604,1.4996132,5.796431e-10,103.86962,243.45715,2.716681e-07
257,7.522431e-11,1.5932447e-12,1.1723371e-10,3.6899564e-10,18.095499,34.74425,1.4471481e-08,0.09741375,1.442431,3.8259304e-10,39.947945,243.45715,-3.3024168e-07
258,3.866339e-12,0.0,4.6414175e-11,9.349012e-11,19.876072,34.75865,6.8347736e-09,0.03381288,0.99739134,3.757868e-10,31.246813,243.45715,7.380934e-07
259,2.1473098e-11,0.0,6.442701e-11,1.2396381e-10,19.430262,34.85221,8.74435e-09,0.053571284,1.1430252,3.6610515e-10,37.29925,243.45715,-4.040192e-07
260,2.7768923e-11,0.0,6.554454e-11,1.1281182e-10,17.579107,34.98838,9.398732e-09,0.060575154,1.186505,3.574362e-10,50.221436,243.45715,1.1185892e-06
261,0.0,0.0,3.0651214e-11,6.0066126e-11,17.477999,35.054,5.900229e-09,0.01277294,0.8739052,3.555918e-10,45.852962,243.45715,3.9769756e-07
262,2.3018708e-11,0.0,5.991348e-11,1.1295113e-10,16.76778,35.06503,1.0617565e-08,0.05771142,1.11894,3.5066983e-10,46.170982,243.45715,3.4765247e-07
263,4.784745e-11,0.0,8.125507e-11,1.668075e-10,16.107714,35.062115,1.4071016e-08,0.081281796,1.2809012,3.4557546e-10,44.353863,243.45715,3.8985348e-07
264,9.4977075e-11,8.855585e-12,1.1418159e-10,2.796962e-10,15.161873,35.06509,2.119857e-08,0.11265383,1.4652884,3.4514597e-10,52.632366,243.45715,3.947978e-07
265,4.4349593e-10,7.40786e-11,2.538154e-10,7.1922907e-10,13.958796,35.06093,3.2285023e-08,0.15297568,1.7331063,3.477744e-10,67.94482,243.45715,3.8572261e-07
266,1.3242422e-09,1.5879954e-10,4.0008843e-10,1.2192719e-09,12.823605,35.045216,4.110156e-08,0.17633602,1.878571,3.5013425e-10,78.25115,243.45715,3.27848e-07
267,2.6005165e-09,2.2363018e-10,4.622953e-10,1.3878967e-09,11.979806,35.024788,4.5250008e-08,0.18836056,1.9543488,3.4920844e-10,81.831665,243.45715,2.8460795e-07
268,1.4231542e-09,1.8578228e-10,3.7099027e-10,9.984303e-10,11.575623,35.01302,4.290261e-08,0.18594795,1.9358779,3.4310357e-10,79.40008,243.45715,2.8483987e-07
269,2.2642327e-10,5.988167e-11,1.6462869e-10,3.4837297e-10,11.853021,35.022743,2.935236e-08,0.15362759,1.7430829,3.3504977e-10,64.73746,243.45715,3.8413708e-07
270,3.667925e-11,0.0,6.341562e-11,9.258951e-11,13.334711,35.00403,1.0382899e-08,0.06732809,1.2598958,5.108714e-10,45.10107,243.45715,5.6247345e-08
273,9.626401e-11,1.9122558e-11,1.2325287e-10,2.76801e-10,15.083981,35.09252,1.675779e-08,0.117517345,1.5788387,7.3062945e-10,48.535976,243.45715,2.792774e-08
274,2.790299e-10,4.658844e-11,1.870696e-10,3.841118e-10,13.907541,35.149036,3.413116e-08,0.14247726,1.623257,7.3467293e-10,75.89962,243.45715,3.15203e-07
275,1.8634883e-09,2.5133037e-10,4.3122353e-10,5.1470755e-10,12.025924,35.092056,5.5784536e-08,0.18594792,1.8382537,7.2545636e-10,111.60944,243.45715,2.4670288e-07
276,2.0397397e-09,3.0621025e-10,3.960734e-10,4.6556908e-10,10.290629,34.97255,5.7043735e-08,0.19990818,1.9303815,6.8899936e-10,109.63087,243.45715,2.7942758e-07
277,7.9293316e-10,1.6617534e-10,2.596124e-10,3.761204e-10,9.521224,34.896313,4.4109967e-08,0.19482674,1.9441113,6.488525e-10,91.00142,243.45715,3.1485985e-07
278,3.2582112e-10,9.8875436e-11,1.7854383e-10,2.6995658e-10,9.181968,34.82033,3.5797033e-08,0.18445654,1.8951619,6.0256633e-10,85.35517,243.45715,3.23309e-07
279,1.7076884e-10,6.0428516e-11,1.3577621e-10,2.1417403e-10,9.703618,34.78089,2.8452174e-08,0.16585632,1.7830123,6.015201e-10,81.89032,243.45715,4.3635663e-07
280,1.003514e-10,2.8462002e-11,1.054056e-10,1.6700384e-10,11.1566,34.936157,2.047893e-08,0.1337253,1.602256,6.3391226e-10,77.49474,243.45715,2.1657384e-06
281,6.0767114e-10,7.2202896e-11,2.981268e-10,7.7241846e-10,15.112752,35.130775,3.9241925e-08,0.14763114,1.6671144,6.578898e-10,75.79638,243.45715,9.921328e-07
282,1.4762205e-10,1.7669484e-11,1.4536851e-10,2.871014e-10,15.413451,35.1101,2.7588563e-08,0.12382234,1.4850435,6.576566e-10,70.93968,243.45715,8.260924e-07
283,3.5194607e-09,2.5555544e-10,6.9861045e-10,1.1369092e-09,14.358991,35.094795,5.14036e-08,0.17488797,1.8245021,6.4576305e-10,99.60741,243.45715,3.2481216e-07
284,0.034149896,8.54326e-10,0.008459375,0.012356162,13.274914,35.070816,6.8585976e-08,0.20386267,2.0961885,6.3011435e-10,107.81534,243.45715,4.183142e-07
285,0.069674626,0.003441725,0.032105755,0.02555257,12.084458,35.03324,9.18515e-08,0.23776633,2.4107707,6.117379e-10,112.85128,243.45715,5.6246586e-07
286,0.082210176,0.01828417,0.037330277,0.02972429,11.204394,34.997818,1.04905475e-07,0.25220856,2.5541728,5.892689e-10,109.47442,243.45715,4.6093123e-07
287,0.08146009,0.016543292,0.03735213,0.03680799,10.978982,34.98156,8.596097e-08,0.25132585,2.588475,5.5623345e-10,91.14274,243.45715,2.7506223e-07
288,4.6897448e-11,0.0,7.640673e-11,1.3161339e-10,14.853723,35.039032,1.2763442e-08,0.0793489,1.3072304,5.2508925e-10,57.426586,260.78278,4.068943e-08
293,3.618369e-12,0.0,4.33746e-11,8.7785466e-11,18.86189,34.811646,6.658592e-09,0.030295225,0.9837556,3.8398865e-10,48.18573,260.78278,2.5522922e-07
294,0.0,0.0,2.4242473e-11,5.3372626e-11,18.571623,34.938602,4.9707833e-09,2.274133e-09,0.8032477,3.6876968e-10,52.580227,260.78278,4.661011e-07
295,0.0,0.0,2.798378e-11,5.790452e-11,18.20418,35.012817,5.8470757e-09,0.011562825,0.8306919,3.6276307e-10,58.484257,260.78278,7.0350785e-07
296,0.0,0.0,3.6123323e-11,6.7577936e-11,17.52622,35.10565,1.5486307e-08,0.045433775,0.85691524,3.642974e-10,82.60947,260.78278,8.2300227e-07
297,0.0,0.0,3.484452e-11,5.7298354e-11,16.988026,35.177097,1.2387773e-08,0.045444004,0.85489684,3.6010037e-10,92.66628,260.78278,4.7675957e-07
298,0.0,0.0,3.027042e-11,4.810673e-11,16.612207,35.20794,1.0313289e-08,0.034693357,0.82266474,3.5830186e-10,90.582535,260.78278,4.0490124e-07
299,0.0,0.0,2.983715e-11,5.0385987e-11,16.559616,35.191387,9.927305e-09,0.027778335,0.8280432,3.5364578e-10,77.64344,260.78278,4.2505093e-07
300,0.0,0.0,2.2727138e-11,4.3255663e-11,17.09579,35.13348,4.5683146e-09,3.582632e-10,0.7853326,3.406701e-10,45.715176,260.78278,3.875561e-07
301,0.0,0.0,3.0084525e-11,6.259787e-11,17.764116,35.036076,5.5188827e-09,0.0078056217,0.87981546,3.3052447e-10,31.297731,260.78278,3.1347457e-07
302,1.7169696e-11,0.0,5.1291655e-11,8.9013706e-11,16.072218,35.03601,8.449292e-09,0.044403583,1.0885013,3.248602e-10,48.421112,260.78278,3.281021e-07
303,3.3836826e-11,0.0,6.520957e-11,1.100706e-10,15.058979,35.029392,1.0737705e-08,0.06377175,1.2209324,3.1963535e-10,52.74049,260.78278,3.4727756e-07
304,3.16404e-11,0.0,6.2562726e-11,1.03137755e-10,14.850629,35.016743,1.0022645e-08,0.058956124,1.2134799,3.1071656e-10,45.017212,260.78278,4.1339723e-07
305,2.2994695e-11,0.0,5.3480276e-11,8.597053e-11,14.620398,35.0514,8.818775e-09,0.04892225,1.1413263,3.143029e-10,47.18565,260.78278,5.951015e-07
306,3.6493877e-11,0.0,6.3616404e-11,9.198521e-11,13.512151,35.10776,1.0192722e-08,0.066988595,1.2579311,5.832901e-10,68.25496,260.78278,-3.0622445e-07
309,2.2729314e-12,0.0,3.72127e-11,6.937961e-11,16.806906,35.165443,6.3553918e-09,0.02324573,0.9530915,7.272549e-10,46.97363,260.78278,4.58764e-07
310,4.5192856e-13,0.0,3.515946e-11,6.684151e-11,16.523232,35.164665,6.7933055e-09,0.020434605,0.92399263,7.29488e-10,51.037777,260.78278,4.1845055e-07
311,2.2590157e-11,0.0,5.5344385e-11,9.6185636e-11,15.25047,35.184364,1.218939e-08,0.060939766,1.1010103,7.395773e-10,61.836315,260.78278,4.3458817e-07
312,5.520269e-11,0.0,7.924275e-11,1.3757352e-10,13.390123,35.06031,1.47418975e-08,0.08654889,1.3481596,6.9827155e-10,57.275158,260.78278,4.7009007e-07
313,4.6755388e-11,0.0,7.1256535e-11,1.12404086e-10,12.8446455,34.9629,1.2486945e-08,0.07606649,1.3195028,6.5729183e-10,49.34649,260.78278,6.54517e-07
314,3.9827384e-11,0.0,6.45891e-11,9.559205e-11,12.540313,34.867413,1.09358e-08,0.06749834,1.2847968,6.1899036e-10,48.00407,260.78278,1.05444e-06
315,2.492758e-11,0.0,5.114401e-11,7.558926e-11,12.733692,34.756054,8.951958e-09,0.05229644,1.1471044,7.6673173e-10,62.13749,260.78278,2.6243106e-07
317,1.5436903e-11,0.0,5.1962424e-11,9.619561e-11,16.897272,35.118176,8.69705e-09,0.04364736,1.072102,6.5309697e-10,54.284313,260.78278,6.970399e-07
318,2.123184e-11,0.0,5.6906358e-11,9.559191e-11,16.280525,35.08138,2.0441098e-08,0.080154225,1.0558943,6.6249867e-10,101.7133,260.78278,8.042857e-07
319,1.0642868e-11,0.0,4.639203e-11,7.440045e-11,16.192076,35.117176,1.3469514e-08,0.06543389,0.9650553,6.546774e-10,93.39957,260.78278,6.2973373e-07
320,2.0072692e-11,0.0,5.4847644e-11,9.7839147e-11,16.047691,35.084465,1.0527284e-08,0.05478894,1.0940729,6.3105177e-10,50.525383,260.78278,7.2451866e-07
321,4.8340002e-11,0.0,8.1125315e-11,1.5961267e-10,15.638972,35.03803,1.2336715e-08,0.07433039,1.3131655,5.952228e-10,36.837032,260.78278,7.2649647e-07
322,8.590567e-11,9.591424e-12,1.1211721e-10,2.8906508e-10,14.96849,35.009117,1.5871256e-08,0.099746875,1.4975828,5.595142e-10,36.804905,260.78278,6.627073e-07
323,7.967196e-11,7.743363e-12,1.05027896e-10,2.3083635e-10,14.722938,35.00745,1.5799362e-08,0.099387765,1.4793966,5.3195787e-10,41.35454,260.78278,6.641685e-07
324,2.499615e-11,0.0,5.581258e-11,9.0202436e-11,14.938578,35.16948,1.6649697e-08,0.06956368,1.1112924,5.5293214e-10,102.17633,274.44873,9.466393e-08
329,0.0,0.0,2.3829773e-11,5.5294727e-11,19.480545,34.800377,4.569886e-09,2.8917216e-10,0.79697645,3.7144815e-10,52.81154,274.44873,4.4764352e-07
330,3.181781e-12,0.0,4.488239e-11,9.1267174e-11,18.39257,35.034733,1.6143428e-08,0.056424104,0.92458314,3.5219735e-10,92.91865,274.44873,4.3225532e-07
331,0.0,0.0,3.4807917e-11,6.117461e-11,17.98737,35.121643,1.1335981e-08,0.043772552,0.8498685,3.4440759e-10,102.08948,274.44873,3.5202385e-07
332,0.0,0.0,2.778785e-11,4.6586235e-11,17.594067,35.19461,8.59512e-09,0.030269364,0.7880621,3.4120975e-10,107.06252,274.44873,4.863188e-07
333,0.0,0.0,2.3249371e-11,3.8818258e-11,17.176529,35.258965,7.2227393e-09,0.019030347,0.7473062,3.4207004e-10,108.43473,274.44873,4.7116293e-07
334,0.0,0.0,2.2768851e-11,3.8757882e-11,16.892883,35.30202,6.9443367e-09,0.015601456,0.74889493,3.4438052e-10,104.72385,274.44873,4.5877047e-07
335,0.0,0.0,2.3319196e-11,4.0726176e-11,16.883015,35.29199,7.2409265e-09,0.014812304,0.7575848,3.470118e-10,95.17502,274.44873,3.8922187e-07
336,0.0,0.0,2.351619e-11,4.325965e-11,17.154026,35.252865,7.727143e-09,0.014461622,0.7587574,3.4865874e-10,81.76586,274.44873,3.5545597e-07
337,0.0,0.0,1.4870116e-11,2.5654092e-11,17.52264,35.142673,3.1518872e-09,9.2328874e-11,0.64085686,3.4055203e-10,58.505882,274.44873,3.4111454e-07
338,0.0,0.0,1.9134383e-11,3.4056986e-11,17.171328,35.077705,3.7658228e-09,1.2611626e-10,0.7246108,3.3068606e-10,53.991795,274.44873,3.635592e-07
339,0.0,0.0,2.3765647e-11,4.429553e-11,16.65123,35.057858,4.605032e-09,2.2823865e-10,0.80721617,3.2060699e-10,53.868908,274.44873,4.7637107e-07
340,0.0,0.0,2.7737e-11,5.321398e-11,16.059486,35.072285,5.41478e-09,1.17879e-09,0.87564343,3.095897e-10,57.995014,274.44873,6.766022e-07
341,1.7949328e-11,0.0,4.9327868e-11,8.434284e-11,14.883986,35.156357,1.04336495e-08,0.050579514,1.0699208,3.54926e-10,77.556755,274.44873,8.9431046e-07
342,3.949239e-11,0.0,6.7291506e-11,9.8580956e-11,13.878902,35.21644,1.0553175e-08,0.070262864,1.2816638,5.8944416e-10,82.11507,274.44873,-4.907591e-07
345,2.4422656e-12,0.0,3.8138326e-11,7.297832e-11,17.141642,35.198055,6.407362e-09,0.024444047,0.95797795,6.7371303e-10,51.436142,274.44873,3.2787997e-07
346,0.0,0.0,2.3510435e-11,4.399778e-11,16.558344,35.181988,4.925673e-09,8.688193e-10,0.79870266,6.9691947e-10,68.85482,274.44873,6.181242e-07
