,bn,bs,sn,ss,sst,sal,po4,prey,chl_total,fe,mld,light,stratification
707,1.0285858e-10,1.00151054e-10,0.010950874,0.08414019,27.058329,35.358006,1.4318617e-08,0.07912802,1.5086157,4.2041928e-10,38.445442,332.17743,-1.5030982e-06
708,7.949755e-11,7.580887e-11,2.0117503e-05,0.074342534,27.485086,34.73071,1.3137135e-08,0.072497375,1.4206296,6.362006e-10,34.602585,332.17743,-9.520542e-07
709,4.8351254e-11,3.3832184e-11,2.45939e-10,0.008694776,26.57014,35.644356,1.20086225e-08,0.069417186,1.2579195,7.094645e-10,81.113106,332.17743,5.742487e-07
710,1.9670605e-10,1.3180664e-10,0.016805321,0.06234857,26.510963,35.461887,1.6604911e-08,0.092966445,1.5100988,6.41009e-10,81.206154,332.17743,1.0110277e-06
714,9.569232e-10,3.153479e-10,0.037004728,0.052818563,26.088501,35.135754,2.973619e-08,0.10792837,1.5061705,2.287966e-10,114.75343,332.17743,8.319954e-06
715,1.009926e-10,8.856172e-11,0.022154748,0.08466267,28.713243,35.061077,1.4213247e-08,0.077392995,1.4646995,2.333861e-10,45.861732,332.17743,-8.543042e-07
716,2.6571042e-11,1.450304e-11,1.9376259e-10,0.02624982,29.755598,35.12385,9.727426e-09,0.05163733,1.1442857,3.9738468e-10,41.456814,332.17743,-4.1461809e-07
717,3.0180684e-11,1.46611e-11,2.2202377e-10,0.0032375224,28.576822,35.018433,1.0477256e-08,0.05757036,1.1510234,3.952694e-10,72.49483,332.17743,4.4078627e-07
718,3.2872077e-11,1.6069512e-11,2.454606e-10,0.006147796,28.5701,34.87144,1.0793225e-08,0.060078777,1.1651248,3.0106603e-10,78.80446,332.17743,4.0194487e-07
719,0.031787332,0.027538348,0.07890694,0.1432315,30.436722,34.21597,2.335486e-08,0.09458346,1.8731052,8.213998e-11,18.323141,332.17743,-1.197132e-06
721,3.794302e-12,0.0,1.2335548e-10,2.103322e-10,30.192854,34.03077,7.666155e-09,0.03829553,0.98243856,5.5779586e-11,44.89902,328.44943,-5.0702465e-07
722,0.0,0.0,6.3460535e-11,7.873278e-11,29.377462,34.13671,4.99208e-09,0.01855675,0.78740335,1.00286786e-10,81.03763,328.44943,-1.5551679e-07
723,0.0,0.0,5.906011e-11,7.571224e-11,30.592941,34.068146,4.578777e-09,0.014838589,0.7453971,1.0754791e-10,70.6818,328.44943,-8.397042e-08
