_id,Core,Coring_device,Latitude,Longitude,Water_Depth,Ocean,Sample_depth_upper,Sample_depth_lower,chronozone_level,sedimentation_rate,Publication,added_by,date_of_addition,Orbulina universa,Globigerinoides conglobatus,Globigerinoides ruber,Globoturborotalita tenella,Globigerinoides sacculifer,Sphaeroidinella dehiscens,Globigerinella adamsi,Globigerinella siphonifera,Globigerinella calida,Globigerina bulloides,Globigerina falconensis,Beella digitata,Globoturborotalita rubescens,Turborotalita humilis,Turborotalita quinqueloba,Neogloboquadrina pachyderma,Neogloboquadrina incompta,Neogloboquadrina dutertrei,Globoquadrina conglomerata,Globorotaloides hexagonus,Pulleniatina obliquiloculata,Globoconella inflata,Truncorotalia truncatulinoides,Truncorotalia crassaformis,Truncorotalia crassula,Hirsutella hirsuta,Hirsutella scitula,Menardella menardii,Globorotalia tumida,Globorotalia flexuosa,Hirsutella theyeri,Micro,Other_ID,Other_UnID,Total_Planktics,percent_or_Raw,no_decimals,Total,Current_sum,BFD,Ocean2,sp_rich,rarefy_sr,simpson,simpsonEve,FRic,MorphoAgeAbun,LinAgeAbun
1979,V27-181,TW,-0.05,-25.4833333,3601,AS,0,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",TTB,31.12.1998,2,0,185,0,85,0,0,18,4,1,15,1,15,0,0,0,0,6,0,0,8,1,0,0,0,0,1,31,3,0,1,69,0,0,447,R,N,Y,NA,Y,Atlantic,16,14.5496534095775,0.695213503225943,0.205061578060435,1.18759560623868,12.8615649867374,17.4352785145889
1980,V27-184,TW,-11.13333333,-35.6333333,3532,AS,0,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",TTB,31.12.1998,5,21,214,1,40,1,0,17,15,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,14,7,0,0,6,0,0,347,R,N,Y,NA,Y,Atlantic,14,13.0077935313822,0.579325259515571,0.16979524690814,1.11258912578504,12.9932058823529,15.4526470588235
1981,V27-188,TW,-22.05,-23.95,4643,AS,3.5,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",TTB,31.12.1998,6,11,233,0,40,4,0,7,6,8,0,11,0,0,0,0,1,0,0,0,0,24,36,4,0,0,0,1,1,0,0,5,0,0,398,R,N,Y,NA,Y,Atlantic,15,14.0819669606052,0.623027666090425,0.17684763753156,1.24946647585105,11.752951653944,13.9470737913486
1982,V27-190,TW,-27.58333333,-20.3,4321,AS,1.5,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",TTB,31.12.1998,5,6,232,3,15,1,0,16,9,14,13,8,3,0,0,1,6,0,0,0,0,40,53,2,0,7,1,5,1,0,1,32,0,0,476,R,N,Y,NA,Y,Atlantic,22,19.840117751157,0.695839561024549,0.149442661273296,1.31034513941153,11.1599547511312,13.531221719457
1983,V27-191,TW,-33.05,-18.7166667,3957,AS,0,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",TTB,31.12.1998,1,3,59,5,2,0,0,5,5,27,94,2,0,0,0,0,52,10,0,0,0,58,45,0,0,23,28,0,0,0,0,19,0,0,442,R,N,Y,NA,Y,Atlantic,16,15.367389032337,0.871013493885316,0.48454680945021,1.07821468437921,10.7900954653938,15.1532219570406
1984,V27-192,TW,-36.55,-16.8666667,3087,AS,0,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",TTB,31.12.1998,1,0,10,0,0,0,0,0,1,48,100,0,0,0,8,5,50,6,0,0,0,76,30,0,0,8,16,0,0,0,0,10,0,0,371,R,N,Y,NA,Y,Atlantic,13,12.5312378632638,0.829090401222834,0.450080495615521,1.00623875292308,11.3037604456824,17.2462395543175
1985,V27-206,PC,-31.35,-1.68333330000002,4748,AS,0,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",TTB,31.12.1998,7,5,29,0,7,3,0,19,4,8,26,6,0,0,0,2,39,6,0,0,1,194,36,0,0,15,5,3,0,0,0,11,0,0,429,R,N,Y,NA,Y,Atlantic,19,18.4489925779853,0.751029176948759,0.211396573712319,1.27132482429538,6.6498313253012,10.2469879518072
1986,V27-215,TW,-29.51666667,2.183333333,2692,AS,0,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",TTB,31.12.1998,9,1,35,3,13,0,0,7,12,5,46,5,3,0,0,0,17,2,0,0,2,119,25,0,0,14,25,9,0,0,0,11,0,0,367,R,N,Y,NA,Y,Atlantic,19,18.6652978418511,0.839892174586777,0.328725837175861,1.25702550252434,8.53221590909091,12.3355113636364
1987,V27-239,TW,-7.816666667,-1.5,4464,AS,0,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",TTB,31.12.1998,5,0,129,2,48,2,0,9,4,8,4,0,2,0,0,0,15,30,0,0,11,3,0,1,0,2,1,17,4,0,0,24,0,0,323,R,N,Y,NA,Y,Atlantic,19,18.8304040512205,0.765046650568536,0.224008634372421,1.20968013767231,12.0647138047138,15.5804713804714
1988,V28-212b,TW,-14.05,176.4333333,2972,PS,0,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",TTB,31.12.1998,14,55,907,69,178,3,3,111,63,26,6,5,26,0,0,0,5,19,0,0,6,0,0,1,3,1,1,3,2,0,0,256,0,0,1767,R,N,Y,NA,Y,Pacific,22,15.2796166859684,0.612301187689037,0.117241900184331,1.26467209420852,12.6244061048441,16.3689449236895
1989,V28-222b,TW,-11.31666667,174.5333333,2933,PS,0.5,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",TTB,31.12.1998,5,13,299,27,37,2,3,50,24,15,0,5,16,0,1,0,0,9,0,0,7,0,0,0,0,0,1,1,0,0,0,191,0,0,708,R,N,Y,NA,Y,Pacific,17,15.2361768650961,0.640226223018192,0.163501436667351,1.11013190899023,12.3461359223301,16.4105825242718
1990,V28-227c,TW,-10.66666667,168.6833333,3634,PS,1,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",TTB,31.12.1998,1,29,325,2,69,7,0,72,8,46,3,12,2,1,0,0,0,36,0,0,31,0,0,0,2,0,1,6,4,1,0,95,0,0,755,R,N,Y,NA,Y,Pacific,20,16.2712910731194,0.720258497242265,0.178736438844763,1.20820735288108,12.5067021276596,17.0606382978723
1991,V28-236b,TW,-3.583333333,161.9666667,2637,PS,0.5,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",TTB,31.12.1998,0,2,1,0,2,7,0,8,0,1,0,0,0,0,0,0,0,12,0,0,180,0,0,0,0,0,0,5,16,0,0,6,0,0,240,R,N,Y,NA,Y,Pacific,10,NA,0.398275988019578,0.166189146533932,0.854359585544299,6.20106837606838,7.49786324786325
1992,V28-237b,TW,-0.916666667,163.2666667,4427,PS,1.5,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",TTB,31.12.1998,2,8,448,23,42,0,0,0,9,92,2,3,47,0,0,0,2,17,1,0,15,0,1,0,0,0,0,1,0,0,0,465,0,0,1184,R,N,Y,NA,Y,Pacific,16,12.7620670953801,0.57835155172719,0.148227748153746,1.23659948404966,12.9461570827489,16.6589060308555
1993,V28-358,TW,-6.583333333,104.9,1790,IS,0,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",TTB,31.12.1998,0,1,51,6,39,0,1,9,6,81,3,0,0,0,0,0,4,52,1,1,36,0,0,0,0,1,0,17,0,0,0,13,0,0,328,R,N,Y,NA,Y,Indian,16,15.4484825205709,0.841277322189755,0.393768558231607,1.24802617193618,11.1536245954693,17.673786407767
1994,V29-006,TW,-6.733333333,90.26666667,3906,IS,0,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",TTB,31.12.1998,1,18,33,0,43,7,0,21,4,6,2,8,0,0,0,0,4,53,36,1,16,0,0,6,0,0,0,149,21,2,0,2,0,0,435,R,N,Y,NA,Y,Indian,19,17.9764442850025,0.833479578598306,0.316066813333401,1.20019380390315,9.90380510440835,15.8167053364269
1995,V29-012,TW,4.283333333,83.33333333,4153,IS,0,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",TTB,31.12.1998,0,2,8,0,7,3,0,4,4,2,0,0,0,0,0,0,1,23,10,1,32,0,1,2,0,0,0,96,45,0,0,0,0,0,241,R,N,Y,NA,Y,Indian,16,NA,0.775089960572304,0.277888884635995,1.24380522804077,9.08614107883817,12.2867219917012
1996,V29-014,PC,6.683333333,85.96666667,3713,IS,0,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",TTB,31.12.1998,0,10,6,1,28,8,0,18,2,17,0,7,0,0,0,1,0,96,17,1,40,0,0,0,0,0,0,103,18,0,0,6,0,0,382,R,N,Y,NA,Y,Indian,16,15.1429016542987,0.829719181479059,0.367040753872779,1.08967676310489,9.10624664879357,14.1399463806971
1997,V29-015,PC,11.95,88.73333333,3173,IS,0,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",TTB,31.12.1998,5,2,13,0,30,5,0,31,17,18,1,33,0,0,0,2,1,49,24,5,9,0,0,0,0,0,0,151,1,8,0,23,0,0,431,R,N,Y,NA,Y,Indian,19,17.8222282944478,0.818680079256211,0.290269148207596,1.17685504002273,10.0495308641975,16.4920987654321
1998,V29-025,TW,6.583333333,76.36666667,1922,IS,0,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",TTB,31.12.1998,4,6,32,0,24,0,0,4,3,57,2,4,0,0,0,1,1,24,13,10,16,0,1,0,0,0,0,98,8,4,0,155,0,0,467,R,N,Y,NA,Y,Indian,19,18.6282694003389,0.838367028270874,0.32562402574378,1.26604464944339,11.5201282051282,18.2320512820513
1999,V29-026,TW,5.083333333,73.8,2180,IS,0,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",TTB,31.12.1998,1,1,82,15,27,0,3,9,7,68,6,0,9,0,0,0,4,44,3,9,19,0,0,0,0,1,0,34,1,0,2,46,0,0,393,R,N,Y,NA,Y,Indian,20,19.1299201306813,0.864524259609326,0.36906976744186,1.28704648705233,11.4199710144928,17.8846376811594
2000,V29-030,PC,3.083333333,76.25,3651,IS,0,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",TTB,31.12.1998,2,16,67,0,59,0,0,24,5,51,2,4,0,0,0,0,3,47,22,3,28,0,0,0,0,0,1,57,3,3,0,40,0,0,442,R,N,Y,NA,Y,Indian,18,17.3795904101625,0.884429188688463,0.480705767529814,1.20051801343681,10.9462720403023,17.9037783375315
2001,V29-031,TW,3.8,78.65,3793,IS,0,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",TTB,31.12.1998,0,0,0,0,2,8,0,4,0,5,0,3,0,0,0,0,3,18,3,0,12,0,0,0,0,0,0,149,52,0,0,7,0,0,267,R,N,Y,NA,Y,Indian,11,NA,0.619728388068156,0.239063574709817,1.10597436527521,9.94822393822394,12.7359073359073
2002,V29-044,TW,-10.25,72.38333333,4019,IS,0,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",TTB,31.12.1998,2,20,93,0,64,0,0,16,5,21,1,3,0,0,0,0,1,29,11,10,9,0,0,0,3,0,0,27,6,0,0,72,0,0,394,R,N,Y,NA,Y,Indian,17,16.6876283604248,0.846672683689017,0.38364676841051,1.24663252024987,11.5558255451713,17.8700934579439
2003,V29-045,TW,-6,69.81666667,2860,IS,0,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",TTB,31.12.1998,2,6,116,6,48,0,2,13,15,10,2,5,3,0,0,0,0,23,4,5,16,0,0,0,0,0,1,1,1,0,0,87,0,0,367,R,N,Y,NA,Y,Indian,19,18.9565239813759,0.779023907709305,0.238177706926464,1.14516747544022,11.4677777777778,16.3089605734767
2004,V29-093,TW,-34.8,27.61666667,4129,IS,0,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",TTB,31.12.1998,0,1,21,1,9,1,0,5,6,8,2,3,0,0,1,0,3,25,0,0,11,125,5,0,0,4,0,8,1,0,0,10,0,0,251,R,N,Y,NA,Y,Indian,19,NA,0.702256944444444,0.176768451741599,1.28165668108669,5.96366666666667,9.234375
2005,V29-097,TW,-36.33333333,19.53333333,2534,AS,0,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",TTB,31.12.1998,1,0,19,0,9,0,0,4,5,22,29,1,1,0,4,0,35,27,0,0,2,97,9,0,0,6,4,1,0,0,0,49,0,0,331,R,N,Y,NA,Y,Atlantic,18,17.9855072463768,0.825036756983827,0.317527010804322,1.25702550252434,8.56,12.9576086956522
2006,V29-134,TW,-24.21666667,7.416666667,3804,AS,1,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",TTB,31.12.1998,11,0,34,2,14,1,0,5,17,32,9,2,0,0,5,5,77,47,0,0,0,92,24,0,0,8,2,4,1,0,0,27,0,0,423,R,N,Y,NA,Y,Atlantic,20,19.1230091321344,0.868453248646397,0.380093004848125,1.28165668108669,8.49079081632653,11.8498724489796
2007,V29-135,TW,-19.7,8.883333333,2675,AS,0,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",TTB,31.12.1998,10,0,20,3,7,0,0,6,12,91,31,0,2,0,4,4,66,42,0,0,0,87,13,0,0,0,0,2,0,0,0,12,0,0,417,R,N,Y,NA,Y,Atlantic,16,15.7561814438269,0.8507625,0.418795544015412,1.18440925463079,9.9618,15.57675
2008,V29-144,TW,-0.2,6.05,2685,AS,0,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",TTB,31.12.1998,5,0,112,1,26,1,0,8,3,14,5,0,1,0,0,0,5,31,0,0,5,25,0,9,0,0,0,22,1,0,1,22,0,0,299,R,N,Y,NA,Y,Atlantic,18,18,0.791801652892562,0.266839561059948,1.13974267842489,11.5060727272727,14.7418181818182
2009,V34-048,PC,-6.266666667,63.43333333,3882,IS,0,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",TTB,31.12.1998,1,13,91,1,60,3,0,18,5,19,0,1,0,0,0,0,1,30,18,13,12,0,0,0,0,0,3,51,7,2,0,25,0,0,378,R,N,Y,NA,Y,Indian,19,18.0885265245766,0.86064974836003,0.377692744203642,1.18633412033086,11.4686532951289,18.1965616045845
2010,V34-049,PC,-6.366666667,90.6,4088,IS,0,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",TTB,31.12.1998,1,20,25,0,26,12,0,15,6,10,0,7,0,0,1,0,4,50,21,1,19,0,1,1,0,1,1,179,42,1,0,6,0,0,455,R,N,Y,NA,Y,Indian,22,18.9304180223274,0.80020899277656,0.227510467494218,1.25222322265183,9.89220720720721,14.3893018018018
2011,V34-051,PC,-6.2,89.96666667,4382,IS,0,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",TTB,31.12.1998,3,8,21,0,11,16,0,4,4,7,1,11,0,0,0,0,4,62,8,2,25,0,2,3,0,0,2,240,54,0,0,1,0,0,489,R,N,Y,NA,Y,Indian,20,18.7158823466176,0.722100913732868,0.179921426412814,1.27750913772349,9.98452868852459,12.9696721311475
2012,V34-052,PC,-6.166666667,89.8,3984,IS,0,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",TTB,31.12.1998,5,20,42,0,46,8,0,17,5,18,0,11,0,0,1,0,1,44,31,1,24,0,3,1,0,0,0,100,15,3,0,0,0,0,398,R,N,Y,NA,Y,Indian,20,18.7166135304604,0.879808182838486,0.416001697792869,1.25186075633744,9.92108585858586,16.1046717171717
2013,V34-053,PC,-6.116666667,89.58333333,3812,IS,0,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",TTB,31.12.1998,2,7,95,4,56,0,0,10,7,18,0,4,1,0,0,0,0,20,9,10,12,0,0,3,0,0,3,32,3,0,0,31,0,0,329,R,N,Y,NA,Y,Indian,18,17.9232734301098,0.834550766983199,0.335786117243071,1.12159250633203,11.7308108108108,17.7503378378378
2014,V34-054,PC,-6.083333333,89.16666667,3254,IS,0,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",TTB,31.12.1998,12,39,441,6,252,7,1,79,35,40,2,14,6,0,0,1,2,86,43,42,28,0,0,0,4,1,4,121,7,0,0,140,0,0,1421,R,N,Y,NA,Y,Indian,24,18.7524016001274,0.817615729184729,0.228455373264447,1.27787160403788,11.8585310290652,18.0938727415554
2015,V34-056,PC,-6.483333333,89.83333333,2769,IS,0,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",TTB,31.12.1998,2,12,139,10,52,1,0,5,13,17,0,1,1,0,0,0,1,35,11,27,9,0,0,1,0,0,1,38,2,2,0,56,0,0,441,R,N,Y,NA,Y,Indian,21,19.1131255367989,0.817382271468144,0.260758076457735,1.19458689014392,11.8999473684211,17.8131578947368
2016,V34-057A,PC,-6.416666667,89.01666667,2191,IS,0,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",TTB,31.12.1998,3,24,413,19,173,2,0,29,18,34,5,1,16,0,0,0,15,97,57,32,42,0,7,19,3,10,7,106,19,0,1,126,0,0,1291,R,N,Y,NA,Y,Indian,25,21.3484749360299,0.825267650462963,0.228921548333678,1.30656006236272,11.3247048611111,16.8481770833333
2017,V34-058,PC,-6.35,88.93333333,3243,IS,0,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",TTB,31.12.1998,1,12,172,4,80,2,0,18,10,19,0,3,4,0,0,0,2,29,17,19,12,0,0,0,1,0,4,39,4,0,0,55,0,0,510,R,N,Y,NA,Y,Indian,20,18.7595377144729,0.803469339807346,0.254413229727037,1.24070139695698,12.0150221238938,18.1214601769911
2018,V34-059,PC,-6.1,89.63333333,3768,IS,0,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",TTB,31.12.1998,2,26,56,0,77,4,0,22,3,23,1,4,0,0,0,0,0,53,45,6,16,0,1,4,1,0,1,102,10,3,0,13,0,0,477,R,N,Y,NA,Y,Indian,21,19.0201621260838,0.874962192816635,0.380837193899406,1.2345173147973,10.265152173913,17.694347826087
2019,V34-080,TW,6.116666667,59.43333333,3375,IS,0,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",TTB,31.12.1998,3,6,127,5,55,3,0,25,10,57,2,0,0,0,0,0,0,39,6,6,21,0,1,0,0,0,2,41,15,0,0,93,0,0,518,R,N,Y,NA,Y,Indian,18,17.3065793111104,0.848945354218583,0.36778448797892,1.22646178650062,11.8216037735849,17.6485849056604
2020,V34-082,TW,8.65,57.11666667,3268,IS,0,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",TTB,31.12.1998,0,5,63,0,19,0,0,13,6,60,1,0,0,0,0,0,7,20,1,7,13,0,0,1,0,0,2,18,8,0,0,73,0,0,319,R,N,Y,NA,Y,Indian,16,16,0.845102123085192,0.403491650401214,1.18686707000273,12.3105737704918,18.8229508196721
2021,V34-085,TW,11.8,57.51666667,3282,IS,0,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",TTB,31.12.1998,1,0,33,4,21,2,0,8,6,80,8,0,0,0,0,0,0,43,1,5,23,0,0,0,0,0,1,51,29,0,1,108,0,0,427,R,N,Y,NA,Y,Indian,17,16.4525330654447,0.861049468100986,0.423341520236255,1.17771555321006,11.2030283911672,17.5028391167192
2022,V34-087,TW,16.48333333,59.76666667,2143,IS,0,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",TTB,31.12.1998,1,1,36,6,5,1,0,1,6,98,13,2,2,0,0,0,0,31,0,7,13,0,0,0,0,0,0,39,10,0,0,147,0,0,425,R,N,Y,NA,Y,Indian,17,17,0.811067257785467,0.311346401488053,1.12097235290479,12.2508823529412,19.6860294117647
2023,V34-088,TW,16.51666667,59.53333333,2172,IS,0,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",TTB,31.12.1998,1,0,30,2,3,0,0,1,3,92,19,2,5,0,5,0,1,23,0,3,13,0,0,0,0,0,0,27,4,0,0,136,0,0,372,R,N,Y,NA,Y,Indian,17,17,0.794433486741179,0.28615326727706,1.14376114050954,13.0205982905983,21.1455128205128
2024,V34-089,PC,17.8,61.88333333,3760,IS,0.5,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",TTB,31.12.1998,3,0,39,7,16,0,0,6,2,89,41,0,5,0,0,0,1,48,0,1,10,0,0,0,0,1,0,42,7,2,0,96,0,0,419,R,N,Y,NA,Y,Indian,17,16.5366568564931,0.84642578125,0.3830299765843,1.2552666901,12.45365625,19.6475
2025,V34-090,TW,19.06666667,62.85,3494,IS,2.5,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",TTB,31.12.1998,3,1,41,2,12,0,0,6,4,58,40,2,5,0,0,0,0,38,0,2,12,0,0,0,0,0,0,59,10,5,0,137,0,0,439,R,N,Y,NA,Y,Indian,17,16.8960396630038,0.865755555555556,0.438182225381462,1.10138998509344,12.3271333333333,18.355
2026,V34-091,TW,20.93333333,64.03333333,3392,IS,0,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",TTB,31.12.1998,1,0,33,11,16,2,0,3,4,45,28,4,0,0,1,0,0,40,0,0,18,0,0,0,0,0,0,51,10,1,0,122,0,0,392,R,N,Y,NA,Y,Indian,16,16,0.875417687680998,0.501676352257488,1.11460666930344,11.4744776119403,17.1591417910448
2027,V34-092,TW,21.15,65.11666667,3165,IS,0,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",TTB,31.12.1998,4,0,63,1,16,0,0,8,2,38,37,2,6,0,0,0,0,32,0,0,20,0,0,0,0,0,0,21,1,2,0,96,0,0,353,R,N,Y,NA,Y,Indian,15,15,0.858879220109672,0.472408575962213,1.08884494395689,12.569209486166,18.2233201581028
2028,V34-100,TW,16.38333333,67.98333333,2971,IS,0,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",TTB,31.12.1998,5,4,43,1,51,1,0,12,3,38,11,4,1,0,0,0,0,52,4,3,84,0,0,0,0,0,0,45,7,4,0,84,0,0,457,R,N,Y,NA,Y,Indian,19,18.1569018598954,0.869883345672002,0.40449532935803,1.12768385956134,10.1461126005362,15.1943699731903
2029,V34-101,TW,17.48333333,67.36666667,3037,IS,0,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",TTB,31.12.1998,2,4,24,0,47,0,0,24,5,34,16,5,0,0,0,0,0,37,1,1,79,0,0,0,0,0,0,72,4,7,0,80,0,0,442,R,N,Y,NA,Y,Indian,16,15.4542524919947,0.864900338817496,0.462621441482151,1.11004001374604,10.3497790055249,15.6408839779006
2030,V34-106,TW,11.9,71.2,2116,IS,0,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",TTB,31.12.1998,9,2,183,8,46,0,0,16,14,61,9,8,2,0,0,0,0,33,6,13,18,0,0,0,0,0,0,26,3,1,1,129,0,0,591,R,N,Y,NA,Y,Indian,19,17.8084743872142,0.798838053740014,0.261637849135474,1.12821167303018,12.4980610021786,18.0755991285403
2031,V34-109,PC,19.73333333,66.08333333,2742,IS,0.5,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",TTB,31.12.1998,4,5,18,2,22,1,0,9,4,25,9,0,0,0,0,0,1,65,0,1,80,0,0,0,0,0,0,80,8,4,0,46,0,0,389,R,N,Y,NA,Y,Indian,17,16.40299361598,0.835755050593467,0.358145133986231,1.1638811600658,9.65325443786982,13.1855029585799
2032,V34-111,PC,17.61666667,63.88333333,3623,IS,0,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",TTB,31.12.1998,1,2,17,0,13,0,0,5,2,14,23,6,1,0,0,0,0,41,0,1,24,0,0,0,0,0,0,99,31,4,0,85,0,0,369,R,N,Y,NA,Y,Indian,16,15.9031374253122,0.822827811942075,0.352764170748775,1.10138998509344,10.6297183098592,14.2334507042254
2033,V34-113,TW,18.63333333,67.88333333,3332,IS,0,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",TTB,31.12.1998,2,4,57,4,17,0,0,8,2,26,46,1,5,0,0,0,0,10,0,0,29,0,0,0,0,0,0,14,0,2,0,147,0,0,377,R,N,Y,NA,Y,Indian,15,15,0.852490830406179,0.45194930491602,0.963859011583062,12.7464317180617,18.6669603524229
2034,V34-114,TW,17.36666667,69.01666667,3525,IS,0,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",TTB,31.12.1998,0,5,12,0,12,0,0,12,5,14,3,13,1,0,0,0,1,29,3,1,45,0,0,0,0,0,0,95,4,5,0,81,0,0,341,R,N,Y,NA,Y,Indian,17,17,0.810650887573965,0.310661764705882,1.15921119420743,9.86557692307692,13.8030769230769
2035,V34-124,TW,11.1,67.88333333,4376,IS,0,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",TTB,31.12.1998,4,17,234,4,101,4,0,18,7,15,2,9,5,0,0,0,0,30,17,9,22,0,0,0,0,1,3,49,20,5,1,59,0,0,644,R,N,Y,NA,Y,Indian,22,20.2206160933468,0.787963800089509,0.214371628399931,1.25827108043413,11.7627209705373,16.6161178509532
2036,V34-126,TW,9.783333333,69.55,4537,IS,0,NA,5,NA,"Prell_et_al.,_1999_(""Brown_Database"")",TTB,31.12.1998,0,23,52,0,25,15,0,15,6,3,2,9,0,0,0,0,0,27,0,0,9,0,0,0,0,0,0,30,11,0,0,1,0,0,236,R,N,Y,NA,Y,Indian,13,NA,0.878340352034777,0.632280942856792,1.10842731176825,10.2383259911894,14.3651982378855
2037,A015-559FF,-,8.9,51.61666667,3985,IS,NA,NA,5,NA,Prell_(1985),TTB,31.12.1998,2,0,80,0,7,1,0,4,2,70,2,1,4,0,0,1,0,11,0,2,2,0,0,0,0,0,0,28,6,0,0,132,12,0,367,R,N,Y,NA,N,Indian,16,16,0.751754509441171,0.251766909680032,1.12097235290479,13.3765919282511,19.4448430493274
2038,A015-585GC,-,20.15,69.43333333,NA,IS,NA,NA,5,NA,Prell_(1985),TTB,31.12.1998,1,2,81,13,8,0,0,4,5,24,56,0,15,0,1,0,0,2,0,0,3,0,0,0,0,0,0,1,0,2,0,69,14,0,301,R,N,Y,NA,N,Indian,15,15,0.772830569817355,0.293466716067679,0.85254287765865,13.5892660550459,20.1410550458716
2039,A015-586TW,-,20.11666667,67.91666667,NA,IS,NA,NA,5,NA,Prell_(1985),TTB,31.12.1998,0,4,85,4,8,0,0,0,0,24,62,0,3,0,0,0,0,6,0,0,8,0,0,0,0,0,0,2,0,2,0,120,5,0,333,R,N,Y,NA,N,Indian,11,11,0.725915310650888,0.331682485165366,0.656313946473818,14.6101923076923,20.2567307692308
2040,A015-590GC,-,23.11666667,59.36666667,NA,IS,NA,NA,5,NA,Prell_(1985),TTB,31.12.1998,0,1,12,2,3,0,0,1,0,27,20,0,0,0,0,0,0,5,0,3,2,0,0,0,0,0,0,7,1,2,0,56,2,0,144,R,N,Y,NA,N,Indian,13,NA,0.813412655489454,0.412263099219621,1.08907057382933,14.0333720930233,22.9976744186046
2041,A015-591GC,-,21,59.55,NA,IS,NA,NA,5,NA,Prell_(1985),TTB,31.12.1998,0,0,45,10,2,0,0,1,3,123,31,0,7,0,1,0,0,14,0,0,1,0,0,0,0,0,4,10,0,1,0,64,14,0,331,R,N,Y,NA,N,Indian,14,14,0.709525223015513,0.24590283593672,0.943630356271186,13.7675889328063,23.05395256917
2042,A015-592FF,-,20.83333333,61.01666667,NA,IS,NA,NA,5,NA,Prell_(1985),TTB,31.12.1998,2,0,31,2,14,0,0,8,1,83,20,1,1,0,2,0,0,47,0,0,15,0,0,0,0,1,2,27,2,0,0,56,10,0,325,R,N,Y,NA,N,Indian,17,17,0.825628717520609,0.337346428697152,1.18986150797205,12.3593436293436,19.6359073359073
