,bn,bs,sn,ss,sst,po4,prey,fe,lat,upwelling,stratification
207,0.9999999,7.925802e-08,2.5972422e-08,3.6887883e-08,11.868038,5.266306e-07,0.2598798,1.7742574e-10,43.9829630039656,0,2.7643523e-08
208,0.9999999,7.973466e-08,2.7537038e-08,4.647482e-08,12.721119,5.2050456e-07,0.25329775,1.77751e-10,43.9829630039656,0,3.0598244e-08
209,0.9999995,9.495462e-08,3.189815e-08,3.1662873e-07,13.857392,5.3722084e-07,0.24462561,1.858018e-10,43.9829630039656,0,-1.502097e-07
210,0.9999998,9.510731e-08,2.9775089e-08,6.058334e-08,13.900019,5.57604e-07,0.2452656,1.9091767e-10,43.9829630039656,0,-6.272069e-08
211,0.992025,9.427675e-08,2.5393211e-08,0.007974934,13.305918,5.9491043e-07,0.25107554,1.9696916e-10,43.9829630039656,0,-7.7104175e-07
212,0.9999998,9.9987545e-08,3.224881e-08,4.88641e-08,13.406073,5.906329e-07,0.24513903,1.9707212e-10,43.9829630039656,0,-3.132647e-07
213,0.9999997,1.3760899e-07,4.1435175e-08,5.3562943e-08,13.211135,6.0847833e-07,0.24528088,2.0076898e-10,43.9829630039656,0,-3.8842035e-07
214,0.99999976,1.2807755e-07,3.5894214e-08,4.357907e-08,13.02136,6.250047e-07,0.24794862,2.0384347e-10,43.9829630039656,0,-3.885907e-08
215,0.9999999,1.1662649e-07,3.0562024e-08,3.8064936e-08,12.979834,6.231105e-07,0.2506102,2.0244757e-10,43.9829630039656,0,-8.834999e-08
216,0.7231834,1.2137114e-07,7.058499e-08,0.27681643,15.451363,3.6966213e-07,0.23372397,1.4371056e-10,39.709016444306975,0,1.877006e-07
